Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Mar 31, 2023",BR,Curitiba,R. Ricardo Emílio Michel,null,641,371.6,242
"Mar 31, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,HAZARD,1819.25,431.4375,7900
"Mar 31, 2023",BR,Piraquara,R. Vagner Luis Boscardin,null,1006.3333333333334,407.3333333333333,12
"Mar 31, 2023",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,null,870.8048780487804,472.4390243902439,15610
"Mar 31, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,3657,2119.770234986945,25528
"Mar 31, 2023",BR,Curitiba,Av. República Argentina,HAZARD,620.2222222222222,449.55555555555554,2354
"Mar 31, 2023",BR,Curitiba,R. Des. Isaías Beviláqua,null,643,840,14
"Mar 31, 2023",BR,Curitiba,R. Anne Frank,null,690.6,498.55,2704
"Mar 31, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,HAZARD,1664.1904761904761,315.44444444444446,459
"Mar 31, 2023",BR,São José dos Pinhais,R. David Campista,null,673,1377,26
"Mar 31, 2023",BR,Piraquara,BR-116 Contorno Leste,null,1277,729.6,140
"Mar 31, 2023",BR,Curitiba,R. João Chede,null,1047.095238095238,853.1190476190476,2588
"Mar 31, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,5803.131578947368,736.2105263157895,9118
"Mar 31, 2023",BR,Curitiba,Av. Nossa Senhora Aparecida,null,1297.4444444444443,448.6666666666667,1136
"Mar 31, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,ACCIDENT,925.9,644.025,1924
"Mar 31, 2023",BR,Curitiba,R. Prof. João Soares Barcelos,null,722.4722222222222,576.1666666666666,10347
"Mar 31, 2023",BR,Curitiba,Av. República Argentina,null,768.9,545.8,564
"Mar 31, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,null,2729.5886075949365,1154.8481012658228,5764
"Mar 31, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,null,1713.3894736842105,553.5105263157894,1580
"Mar 31, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,HAZARD,596.2222222222222,416.6666666666667,1982
"Mar 31, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1186.746192893401,693.7817258883249,30600
"Mar 31, 2023",BR,Curitiba,BR-116 S Contorno Leste,ACCIDENT,4588.876033057852,1601,12028
"Mar 31, 2023",BR,Curitiba,R. José Valle,null,880,267,264
"Mar 31, 2023",BR,Araucária,Av. das Araucárias,null,1654,423.8888888888889,948
"Mar 31, 2023",BR,Curitiba,Av. Cândido Hartmann,null,1217.0125,842.1875,9124
"Mar 31, 2023",BR,Colombo,R. Genésio Moreschi,null,695,778,22
"Mar 31, 2023",BR,Curitiba,R. Celestino Messing de Siqueira,null,603,609.7142857142857,78
"Mar 31, 2023",BR,Curitiba,BR-376 Contorno Sul,HAZARD,6296.333333333333,1530.3333333333333,588
"Mar 31, 2023",BR,Curitiba,R. Pres. Rodrigo Otávio,null,561,832.3333333333334,30
"Mar 31, 2023",BR,Curitiba,R. Cezinando Dias Paredes,null,782,554.9090909090909,61
"Mar 31, 2023",BR,Curitiba,R. Cândido Xavier,null,775,938,52
"Mar 30, 2023",BR,Colombo,R. da Pedreira,null,580.7,568.4,218
"Mar 30, 2023",BR,Curitiba,R. Bento Viana,null,934.7931034482758,439.6551724137931,9732
"Mar 30, 2023",BR,Curitiba,R. Arthur Martins Franco,null,734.2307692307693,349.2307692307692,1048
"Mar 30, 2023",BR,Curitiba,Saída 115 A,null,540,193.5,14
"Mar 30, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,707,385.93333333333334,7948
"Mar 30, 2023",BR,Curitiba,R. José Alcides de Lima,null,796,1178,72
"Mar 30, 2023",BR,Curitiba,Av. do Batel,null,774.9787234042553,788.1595744680851,8165
"Mar 30, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,HAZARD,1663.5407407407408,522.0888888888888,2407
"Mar 30, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,572,896.75,102
"Mar 30, 2023",BR,Curitiba,R. Nunes Machado,null,502,726,18
"Mar 30, 2023",BR,Colombo,BR-476 Est. da Ribeira,null,1152.9268292682927,1024.6097560975609,2960
"Mar 30, 2023",BR,Curitiba,R. Carlos Chagas,null,767,502,6
"Mar 30, 2023",BR,Curitiba,R. Carlos de Laet,null,639.3333333333334,1026.6666666666667,38
"Mar 30, 2023",BR,Curitiba,R. Maj. Vicente de Castro,null,831,929,8
"Mar 30, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,796,611.8,20
"Mar 30, 2023",BR,Curitiba,Marg. BR-116 Contorno Leste,null,614,409.7307692307692,334
"Mar 30, 2023",BR,Curitiba,R. Orlando Padilha dos Santos,null,526,540,346
"Mar 30, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,ACCIDENT,1291,531.3333333333334,652
"Mar 30, 2023",BR,Curitiba,R. Epaminondas Santos,null,640,477.6666666666667,56
"Mar 30, 2023",BR,Curitiba,R. Eduardo Sprada,ACCIDENT,805.35,409.65,1456
"Mar 30, 2023",BR,Curitiba,R. Goiânia,null,562,524,14
"Mar 30, 2023",BR,Curitiba,R. Myltho Anselmo da Silva,null,616.8,708.4,88
"Mar 30, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,2463.717791411043,419.06134969325154,8555
"Mar 30, 2023",BR,Curitiba,,null,555.24,636.84,1576
"Mar 30, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2067.5,759.1944444444445,14470
"Mar 30, 2023",BR,Curitiba,R. Euclides da Cunha,ACCIDENT,679,494.5,188
"Mar 30, 2023",BR,Curitiba,R. Paraíba,null,786,1107.5,8
"Mar 30, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,1346.3846153846155,609.8846153846154,12308
"Mar 30, 2023",BR,São José dos Pinhais,R. Alcídio Viana,null,550,688,60
"Mar 30, 2023",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,ACCIDENT,1194,283.75,374
"Mar 30, 2023",BR,Curitiba,Av. República Argentina,null,613.5,867.5,114
"Mar 30, 2023",BR,Curitiba,R. Emanoel Voluz,null,804.1142857142858,593.0285714285715,5351
"Mar 30, 2023",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,null,702.8461538461538,235.6153846153846,1052
"Mar 30, 2023",BR,Curitiba,R. Ver. Elias Karam,null,674.6923076923077,523.0769230769231,1324
"Mar 30, 2023",BR,Curitiba,R. Manoel Gustavo Schier,null,593,1101,32
"Mar 30, 2023",BR,Curitiba,R. Velcy Bolívar Grandó,ACCIDENT,812,606.5,162
"Mar 30, 2023",BR,Curitiba,R. João Chede,null,710,364.6666666666667,619
"Mar 30, 2023",BR,Curitiba,R. Bom Jesus de Iguape,null,669,456,18
"Mar 30, 2023",BR,Curitiba,R. Gen. Mário Tourinho,null,1395.9375,737.5625,12264
"Mar 30, 2023",BR,Curitiba,Av. Paraná,null,840,554.6666666666666,58
"Mar 30, 2023",BR,Curitiba,R. Omar Raymundo Picheth,null,583,527.2,1170
"Mar 30, 2023",BR,Curitiba,Av. Sete de Setembro,null,686.3846153846154,541.0769230769231,1170
"Mar 30, 2023",BR,Curitiba,BR-116 Contorno Leste,null,1681.5192307692307,456.2548076923077,13240
"Mar 30, 2023",BR,Curitiba,R. do Semeador,null,609,656.4,40
"Mar 30, 2023",BR,Curitiba,R. Eduardo Pinto da Rocha,null,851,453.5,42
"Mar 30, 2023",BR,Curitiba,R. Irmã Flávia Borlet,null,520,501,6
"Mar 30, 2023",BR,Curitiba,BR-476 Est. da Ribeira,null,568,448,124
"Mar 30, 2023",BR,Curitiba,R. Conde de São João das Duas Barras,null,885,1406,18
"Mar 30, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,947.8934911242603,502.4260355029586,41519
"Mar 30, 2023",BR,Curitiba,R. Modesto Piccoli,null,514,397.6666666666667,68
"Mar 30, 2023",BR,Curitiba,Marg. Linha Verde,null,697.7,426.05,549
"Mar 30, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,999,450.1666666666667,1870
"Mar 30, 2023",BR,Curitiba,R. Alferes Poli,null,550.3291139240506,673.3291139240506,4566
"Mar 30, 2023",BR,Curitiba,R. Prof. Waldir de Jesus,null,718,646,6
"Mar 30, 2023",BR,Curitiba,R. Piquiri,null,825,1134,36
"Mar 30, 2023",BR,Curitiba,Av. Cândido Hartmann,null,1150.909090909091,618.9090909090909,5998
"Mar 30, 2023",BR,Curitiba,BR-376 Contorno Sul,null,6052.213114754099,1633.592505854801,124780
"Mar 30, 2023",BR,Curitiba,R. São Francisco de Sales,null,511,1403,14
"Mar 30, 2023",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,ACCIDENT,790.3333333333334,648.6111111111111,699
"Mar 30, 2023",BR,Curitiba,BR-116 N Contorno Leste,null,3138.7744680851065,712.1148936170213,19221
"Mar 30, 2023",BR,Curitiba,R. Visc. do Serro Frio,null,730,514,16
"Mar 30, 2023",BR,Curitiba,Al. Nossa Senhora do Sagrado Coração,null,1107,479.3333333333333,316
"Mar 30, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,null,1287.0869565217392,545.3478260869565,8395
"Mar 30, 2023",BR,Curitiba,PR-418 Contorno Norte,null,2311.5416666666665,1095.0625,2646
"Mar 30, 2023",BR,Curitiba,R. Bruno Filgueira,null,526,485,20
"Mar 30, 2023",BR,Curitiba,R. Pe. Agostinho,null,1026.2222222222222,481.85185185185185,13836
"Mar 30, 2023",BR,Curitiba,Av. Manoel Ribas,null,544,1020,30
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,null,1631.1090909090908,594.3681818181818,37913
"Mar 30, 2023",BR,Curitiba,R. Roaldo Brun,null,735.875,345.25,540
"Mar 30, 2023",BR,Curitiba,R. Helena Grodzki,null,817,348.89473684210526,1227
"Mar 30, 2023",BR,Curitiba,R. Prof. João Soares Barcelos,null,748.367088607595,560.5569620253165,20668
"Mar 30, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,null,1789.380733944954,509.91284403669727,1897
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,3204.2,784.2,2470
"Mar 30, 2023",BR,Curitiba,R. Raul Pompéia,null,622.6666666666666,559.6666666666666,204
"Mar 30, 2023",BR,Curitiba,R. Marcílio Dias,null,635,513,8
"Mar 30, 2023",BR,Curitiba,R. Des. Cid Campelo,null,776.1,368.9,2338
"Mar 30, 2023",BR,Curitiba,R. Carneiro Lobo,null,740.5,503.3888888888889,4382
"Mar 30, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,1793,1005.6216216216217,2689
"Mar 30, 2023",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,null,1157.8,653.55,1828
"Mar 30, 2023",BR,Curitiba,R. São Mateus,null,621,330.5,416
"Mar 29, 2023",BR,Curitiba,BR-116 Contorno Leste,null,1512,452.8787878787879,3312
"Mar 29, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1773.125,691.375,3890
"Mar 29, 2023",BR,Curitiba,BR-476 Est. da Ribeira,null,572,429.7142857142857,332
"Mar 29, 2023",BR,Curitiba,Marg. BR-116,null,810.3636363636364,309.90909090909093,1587
"Mar 29, 2023",BR,Curitiba,R. Eng. Costa Barros,null,715,589.8,36
"Mar 29, 2023",BR,Curitiba,R. Raposo Tavares,null,749.9375,404.3125,868
"Mar 29, 2023",BR,Curitiba,R. Tamoios,null,517,547.3333333333334,74
"Mar 29, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,3306,1205.4130434782608,3678
"Mar 29, 2023",BR,Curitiba,R. Saldanha Marinho,null,610.375,495.375,3072
"Mar 29, 2023",BR,Curitiba,R. Iapó,null,973.6666666666666,746.0555555555555,4762
"Mar 29, 2023",BR,Curitiba,R. Pres. Rodrigo Otávio,null,551,650.1428571428571,88
"Mar 29, 2023",BR,Curitiba,R. Pe. Anchieta,null,659,236,56
"Mar 29, 2023",BR,Curitiba,R. São José dos Pinhais,null,537,865.5,16
"Mar 29, 2023",BR,Curitiba,BR-376 Contorno Sul,null,6912.325520833333,1590.484375,125309
"Mar 29, 2023",BR,Curitiba,R. Prof. Nivaldo Braga,null,882.1639344262295,480.8688524590164,4229
"Mar 29, 2023",BR,Curitiba,Av. Linha Verde,null,2562.647668393782,706.1502590673575,95273
"Mar 29, 2023",BR,Curitiba,R. Emílio Romani,null,755.1935483870968,635.9354838709677,1386
"Mar 29, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,641.4,694,204
"Mar 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,4315.666666666667,1260.0555555555557,1600
"Mar 29, 2023",BR,Curitiba,R. da Divina Providência,null,633,280,36
"Mar 29, 2023",BR,Curitiba,R. Francisco Torres,null,532,693,70
"Mar 29, 2023",BR,Curitiba,R. Colombo,null,510,451,14
"Mar 29, 2023",BR,Piraquara,BR-116 Contorno Leste,HAZARD,855,512,28
"Mar 29, 2023",BR,São José dos Pinhais,Av. das Torres,null,901,567,102
"Mar 29, 2023",BR,Curitiba,R. Bôrtolo Pelanda,null,937.1904761904761,556.2857142857143,1270
"Mar 29, 2023",BR,Curitiba,BR-376 Contorno Sul,HAZARD,4125.7,982.6,2516
"Mar 29, 2023",BR,Curitiba,Av. Paraná,null,642,1182,12
"Mar 29, 2023",BR,Curitiba,R. Visc. de Nácar,null,839.4615384615385,446.0769230769231,6394
"Mar 29, 2023",BR,Curitiba,R. Carneiro Lobo,null,644.36,468.24,6428
"Mar 29, 2023",BR,São José dos Pinhais,R. Sílvio Pinto Ribeiro,null,772,435,14
"Mar 29, 2023",BR,Curitiba,R. Bororós,null,764,798,22
"Mar 29, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,HAZARD,1590,216,14
"Mar 29, 2023",BR,Curitiba,Av. República Argentina,null,696,863,66
"Mar 29, 2023",BR,Curitiba,R. Nicola Pellanda,null,1348,592.0666666666667,922
"Mar 29, 2023",BR,Curitiba,R. Antônio Ader,null,524,581.25,34
"Mar 29, 2023",BR,Curitiba,R. Des. Motta,null,2005.6666666666667,867.9333333333333,12496
"Mar 29, 2023",BR,Curitiba,Av. Vicente Machado,null,628,461.44444444444446,2052
"Mar 29, 2023",BR,Curitiba,Av. Nossa Senhora da Penha,null,536.7,392.6,1940
"Mar 29, 2023",BR,Curitiba,Av. Nossa Senhora Aparecida,null,1457.2,606.8,3478
"Mar 29, 2023",BR,Colombo,R. Genésio Moreschi,null,728.5,770,12
"Mar 29, 2023",BR,Curitiba,R. Profa Maria de Assumpção,null,621.5,893.5,28
"Mar 29, 2023",BR,Curitiba,R. Paula Gomes,null,710.9333333333333,443.73333333333335,2114
"Mar 29, 2023",BR,Campo Largo,BR-277 N Rod. do Café Gov. Ney Braga,ACCIDENT,10353,3234.6,2490
"Mar 29, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1467.4444444444443,932.5,10308
"Mar 29, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,null,752,693.2222222222222,3448
"Mar 29, 2023",BR,Curitiba,R. Flávio Dallegrave,null,626,476.5,34
"Mar 29, 2023",BR,Curitiba,Av. Comendador Franco,null,2327.925925925926,612.1296296296297,49084
"Mar 29, 2023",BR,Curitiba,Al. D. Pedro II,null,616.3333333333334,615.8181818181819,2584
"Mar 29, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,HAZARD,824.0625,517.625,6364
"Mar 29, 2023",BR,Curitiba,Av. João Gualberto,null,567.8571428571429,572.5714285714286,518
"Mar 29, 2023",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,552,1086.6666666666667,23
"Mar 29, 2023",BR,Curitiba,R. Ubaldino do Amaral,null,1220.375,418,3796
"Mar 29, 2023",BR,Curitiba,R. Felisbino Passos,null,667,479,38
"Mar 29, 2023",BR,Curitiba,PR-418 Contorno Norte,null,5023.028571428571,773.2714285714286,19598
"Mar 29, 2023",BR,Curitiba,Marg. BR-116 Contorno Leste,ACCIDENT,614,392.08,582
"Mar 29, 2023",BR,Curitiba,R. Luiz Parigot de Souza,null,833.5,506,430
"Mar 29, 2023",BR,Curitiba,BR-476 Rod. do Xisto,null,3357.7837837837837,549.2297297297297,23927
"Mar 29, 2023",BR,Curitiba,R. Dr. Júlio Cesar Ribeiro de Souza,null,587,500.0833333333333,669
"Mar 29, 2023",BR,Curitiba,R. Cap. Guilherme Bianchi,null,640.5,494.5,32
"Mar 29, 2023",BR,São José dos Pinhais,R. Tavares de Lyra,null,612,2530,10
"Mar 29, 2023",BR,Curitiba,R. Imaculada Conceição,null,771.9565217391304,771.3695652173913,6489
"Mar 29, 2023",BR,Curitiba,R. Lírio-do-vale,null,514,633,4
"Mar 29, 2023",BR,Curitiba,Al. Pres. Taunay,null,594,540,38
"Mar 29, 2023",BR,Curitiba,R. Pedro Eloy de Souza,null,641,967.2,20
"Mar 29, 2023",BR,Curitiba,R. Ubaldino do Amaral,ACCIDENT,1200,597,1778
"Mar 29, 2023",BR,Curitiba,R. Cel. Dulcídio,null,1142.3333333333333,306.22222222222223,6402
"Mar 29, 2023",BR,Piraquara,R. Betonex,null,520,534,16
"Mar 29, 2023",BR,Curitiba,R. João Parolin,null,798.75,501.6666666666667,1564
"Mar 29, 2023",BR,Curitiba,Av. Monteiro Tourinho,null,1420.5714285714287,484.57142857142856,1464
"Mar 29, 2023",BR,Curitiba,BR-116 N Contorno Leste,null,3204.5405405405404,511.9966216216216,32004
"Mar 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,HAZARD,3450.875,806.3303571428571,3912
"Mar 29, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,null,1582.4912280701753,627.0526315789474,14424
"Mar 29, 2023",BR,Curitiba,R. Pe. Agostinho,null,1186.2459016393443,599.9016393442623,15619
"Mar 29, 2023",BR,Curitiba,R. Valdomiro Rodrigues,null,511,480.4,310
"Mar 29, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,4096.130434782609,816.6521739130435,14347
"Mar 29, 2023",BR,Araucária,Av. das Araucárias,ACCIDENT,1418,588,168
"Mar 29, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1210.8857142857144,504.5408163265306,39200
"Mar 29, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,5935.6,887.5,10300
"Mar 29, 2023",BR,Curitiba,R. Gastão Câmara,null,677.7142857142857,591.2619047619048,5059
"Mar 29, 2023",BR,Curitiba,R. Visc. do Rio Branco,null,747.6666666666666,399.5,4102
"Mar 29, 2023",BR,Curitiba,R. Ernesto Durigan,null,669.2,419.6,18
"Mar 29, 2023",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,null,885,405.8888888888889,1070
"Mar 29, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,ACCIDENT,699.2666666666667,762.4,1556
"Mar 29, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,HAZARD,2235.5,866.1470588235294,13452
"Mar 29, 2023",BR,Araucária,Av. das Araucárias,null,1692.5625,550.125,2736
"Mar 29, 2023",BR,Curitiba,Av. Winston Churchill,null,598.2,726.6,116
"Mar 29, 2023",BR,Curitiba,Av. Sete de Setembro,null,994.0967741935484,391,9108
"Mar 29, 2023",BR,Colombo,BR-476 Est. da Ribeira,null,802,693.6363636363636,1032
"Mar 29, 2023",BR,Curitiba,R. Alcino Guanabara,null,679.5,765,136
"Mar 29, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,759.122641509434,434.8018867924528,22468
"Mar 29, 2023",BR,Curitiba,Av. Prefeito Omar Sabbag,null,898.5757575757576,536.9848484848485,11349
"Mar 29, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,1312.4,273.3666666666667,3246
"Mar 29, 2023",BR,Pinhais,R. Cassiano Ricardo,null,628,1305.5,12
"Mar 29, 2023",BR,Campo Largo,BR-277 N Rod. do Café Gov. Ney Braga,null,12507.742857142857,2517.4,17788
